name,close,index,date
Z_index,140.52,2.0412552,1980-11-01
CAT,7.25,4.2439032,1980-12-01
Z_index,135.75999,1.9721093,1980-12-01
CAT,6.9375,4.0609765,1981-01-01
Z_index,129.55,1.8819002,1981-01-01
CAT,8.03125,4.7012205,1981-02-01
Z_index,131.27,1.9068857,1981-02-01
CAT,8.078125,4.7286596,1981-03-01
Z_index,136,1.9755957,1981-03-01
CAT,8.984375,5.2591472,1981-04-01
Z_index,132.81,1.9292563,1981-04-01
CAT,8.5,4.9756107,1981-05-01
Z_index,132.59,1.9260604,1981-05-01
CAT,8.203125,4.8018303,1981-06-01
Z_index,131.21001,1.9060141,1981-06-01
CAT,7.8125,4.5731716,1981-07-01
Z_index,130.92,1.9018013,1981-07-01
CAT,7.265625,4.2530494,1981-08-01
Z_index,122.79,1.7837014,1981-08-01
CAT,6.703125,3.9237812,1981-09-01
Z_index,116.18,1.6876817,1981-09-01
CAT,6.28125,3.6768301,1981-10-01
Z_index,121.89,1.7706276,1981-10-01
CAT,7.125,4.1707325,1981-11-01
Z_index,126.35,1.8354155,1981-11-01
CAT,6.9375,4.0609765,1981-12-01
Z_index,122.55,1.7802151,1981-12-01
CAT,6.5625,3.841464,1982-01-01
Z_index,120.4,1.7489833,1982-01-01
CAT,5.890625,3.4481714,1982-02-01
Z_index,113.11,1.6430855,1982-02-01
CAT,6.046875,3.5396347,1982-03-01
Z_index,111.96,1.6263801,1982-03-01
CAT,5.734375,3.356708,1982-04-01
Z_index,116.44,1.6914586,1982-04-01
CAT,4.59375,2.6890249,1982-05-01
Z_index,111.88,1.6252179,1982-05-01
CAT,4.640625,2.7164638,1982-06-01
Z_index,109.61,1.592243,1982-06-01
CAT,4.578125,2.6798785,1982-07-01
Z_index,107.09,1.5556363,1982-07-01
CAT,5.03125,2.9451225,1982-08-01
Z_index,119.51,1.7360548,1982-08-01
CAT,4.21875,2.4695127,1982-09-01
Z_index,120.42,1.7492738,1982-09-01
CAT,4.71875,2.7621956,1982-10-01
Z_index,133.72,1.9424754,1982-10-01
CAT,4.90625,2.8719518,1982-11-01
Z_index,138.53,2.0123475,1982-11-01
CAT,5.015625,2.9359763,1982-12-01
Z_index,140.64,2.0429983,1982-12-01
CAT,5.34375,3.1280494,1983-01-01
Z_index,145.3,2.1106915,1983-01-01
CAT,5.53125,3.2378054,1983-02-01
Z_index,148.06,2.1507845,1983-02-01
CAT,5.328125,3.1189029,1983-03-01
Z_index,152.96001,2.2219641,1983-03-01
CAT,5.8125,3.4024396,1983-04-01
Z_index,164.42999,2.3885822,1983-04-01
CAT,5.84375,3.4207323,1983-05-01
Z_index,162.39,2.3589485,1983-05-01
CAT,5.90625,3.4573178,1983-06-01
Z_index,167.64,2.4352121,1983-06-01
CAT,5.5,3.2195127,1983-07-01
Z_index,162.56,2.3614178,1983-07-01
CAT,4.90625,2.8719518,1983-08-01
Z_index,164.39999,2.3881464,1983-08-01
CAT,5.453125,3.1920738,1983-09-01
Z_index,166.07001,2.4124057,1983-09-01
CAT,4.890625,2.8628054,1983-10-01
Z_index,163.55,2.3757992,1983-10-01
CAT,5.59375,3.2743909,1983-11-01
Z_index,166.39999,2.4171994,1983-11-01
CAT,5.90625,3.4573178,1983-12-01
Z_index,164.92999,2.3958454,1983-12-01
CAT,6.046875,3.5396347,1984-01-01
Z_index,163.41,2.3737655,1984-01-01
CAT,5.671875,3.3201225,1984-02-01
Z_index,157.06,2.2815225,1984-02-01
CAT,6.40625,3.7500007,1984-03-01
Z_index,159.17999,2.3123183,1984-03-01
CAT,5.875,3.4390249,1984-04-01
Z_index,160.05,2.3249567,1984-04-01
CAT,5.09375,2.9817078,1984-05-01
Z_index,150.55,2.1869555,1984-05-01
CAT,4.6875,2.7439029,1984-06-01
Z_index,153.17999,2.2251599,1984-06-01
CAT,4.296875,2.5152445,1984-07-01
Z_index,150.66,2.1885533,1984-07-01
CAT,4.859375,2.8445127,1984-08-01
Z_index,166.67999,2.4212668,1984-08-01
CAT,4.375,2.560976,1984-09-01
Z_index,166.10001,2.4128416,1984-09-01
CAT,3.875,2.2682931,1984-10-01
Z_index,166.09,2.4126961,1984-10-01
CAT,3.859375,2.2591467,1984-11-01
Z_index,163.58,2.376235,1984-11-01
CAT,3.875,2.2682931,1984-12-01
Z_index,167.24001,2.4294016,1984-12-01
CAT,4.171875,2.4420736,1985-01-01
Z_index,179.63,2.6093843,1985-01-01
CAT,4.109375,2.4054883,1985-02-01
Z_index,181.17999,2.6319001,1985-02-01
CAT,3.984375,2.3323176,1985-03-01
Z_index,180.66,2.6243465,1985-03-01
CAT,3.953125,2.3140249,1985-04-01
Z_index,179.83,2.6122894,1985-04-01
CAT,4.328125,2.5335371,1985-05-01
Z_index,189.55,2.7534866,1985-05-01
CAT,4.140625,2.4237809,1985-06-01
Z_index,191.85001,2.7868974,1985-06-01
CAT,4.609375,2.6981711,1985-07-01
Z_index,190.92,2.7733877,1985-07-01
CAT,4.5,2.6341469,1985-08-01
Z_index,188.63,2.7401223,1985-08-01
CAT,4.421875,2.5884151,1985-09-01
Z_index,182.08,2.644974,1985-09-01
CAT,4.4375,2.5975614,1985-10-01
Z_index,189.82001,2.7574086,1985-10-01
CAT,4.984375,2.9176834,1985-11-01
Z_index,202.17,2.93681,1985-11-01
CAT,5.25,3.0731714,1985-12-01
Z_index,211.28,3.0691459,1985-12-01
CAT,5.71875,3.3475616,1986-01-01
Z_index,211.78,3.0764091,1986-01-01
CAT,6.34375,3.7134154,1986-02-01
Z_index,226.92,3.2963395,1986-02-01
CAT,6.578125,3.8506105,1986-03-01
Z_index,238.89999,3.4703662,1986-03-01
CAT,6.625,3.8780496,1986-04-01
Z_index,235.52,3.421267,1986-04-01
CAT,6.78125,3.9695129,1986-05-01
Z_index,247.35001,3.5931149,1986-05-01
CAT,6.21875,3.6402445,1986-06-01
Z_index,250.84,3.6438119,1986-06-01
CAT,5.578125,3.2652445,1986-07-01
Z_index,236.12,3.4299827,1986-07-01
CAT,6.234375,3.6493909,1986-08-01
Z_index,252.92999,3.6741722,1986-08-01
CAT,4.734375,2.771342,1986-09-01
Z_index,231.32001,3.360256,1986-09-01
CAT,4.984375,2.9176834,1986-10-01
Z_index,243.98,3.5441606,1986-10-01
CAT,4.953125,2.8993907,1986-11-01
Z_index,249.22,3.6202791,1986-11-01
CAT,5.015625,2.9359763,1986-12-01
Z_index,242.17,3.5178676,1986-12-01
CAT,5.4375,3.1829274,1987-01-01
Z_index,274.07999,3.9814062,1987-01-01
CAT,5.734375,3.356708,1987-02-01
Z_index,284.20001,4.1284142,1987-02-01
CAT,6.03125,3.5304885,1987-03-01
Z_index,291.70001,4.2373624,1987-03-01
CAT,6.015625,3.521342,1987-04-01
Z_index,288.35999,4.1888437,1987-04-01
CAT,6.484375,3.7957325,1987-05-01
Z_index,290.10001,4.2141199,1987-05-01
CAT,6.6875,3.9146349,1987-06-01
Z_index,304,4.4160376,1987-06-01
CAT,8.109375,4.7469521,1987-07-01
Z_index,318.66,4.6289949,1987-07-01
CAT,7.734375,4.5274401,1987-08-01
Z_index,329.79999,4.7908192,1987-08-01
CAT,9.1875,5.3780499,1987-09-01
Z_index,321.82999,4.6750436,1987-09-01
CAT,6.21875,3.6402445,1987-10-01
Z_index,251.78999,3.6576118,1987-10-01
CAT,7.09375,4.1524396,1987-11-01
Z_index,230.3,3.345439,1987-11-01
CAT,7.75,4.5365863,1987-12-01
Z_index,247.08,3.5891926,1987-12-01
CAT,7.28125,4.2621961,1988-01-01
Z_index,257.07001,3.7343118,1988-01-01
CAT,8.125,4.7560983,1988-02-01
Z_index,267.82001,3.890471,1988-02-01
CAT,7.796875,4.5640254,1988-03-01
Z_index,258.89001,3.7607501,1988-03-01
CAT,7.84375,4.591464,1988-04-01
Z_index,261.32999,3.7961941,1988-04-01
CAT,7.75,4.5365863,1988-05-01
Z_index,262.16,3.8082514,1988-05-01
CAT,8.46875,4.9573178,1988-06-01
Z_index,273.5,3.972981,1988-06-01
CAT,7.78125,4.5548787,1988-07-01
Z_index,272.01999,3.9514818,1988-07-01
CAT,6.953125,4.0701227,1988-08-01
Z_index,261.51999,3.7989542,1988-08-01
CAT,7.1875,4.2073178,1988-09-01
Z_index,271.91,3.9498839,1988-09-01
CAT,7.71875,4.5182934,1988-10-01
Z_index,278.97,4.0524406,1988-10-01
CAT,7.921875,4.6371961,1988-11-01
Z_index,273.70001,3.9758866,1988-11-01
CAT,7.953125,4.6554885,1988-12-01
Z_index,277.72,4.0342827,1988-12-01
CAT,7.734375,4.5274401,1989-01-01
Z_index,297.47,4.3211799,1989-01-01
CAT,7.34375,4.2987814,1989-02-01
Z_index,288.85999,4.1961069,1989-02-01
CAT,7.140625,4.1798787,1989-03-01
Z_index,294.87,4.283411,1989-03-01
CAT,7.5625,4.4268303,1989-04-01
Z_index,309.64001,4.4979668,1989-04-01
CAT,7.984375,4.6737814,1989-05-01
Z_index,320.51999,4.656014,1989-05-01
CAT,7.25,4.2439032,1989-06-01
Z_index,317.98001,4.6191173,1989-06-01
CAT,7.421875,4.3445129,1989-07-01
Z_index,346.07999,5.0273099,1989-07-01
CAT,8.03125,4.7012205,1989-08-01
Z_index,351.45001,5.1053171,1989-08-01
CAT,7.625,4.4634156,1989-09-01
Z_index,349.14999,5.0719061,1989-09-01
CAT,7.15625,4.1890254,1989-10-01
Z_index,340.35999,4.9442186,1989-10-01
CAT,7.328125,4.2896352,1989-11-01
Z_index,345.98999,5.0260024,1989-11-01
CAT,7.234375,4.2347569,1989-12-01
Z_index,353.39999,5.1336436,1989-12-01
CAT,6.921875,4.0518298,1990-01-01
Z_index,329.07999,4.7803602,1990-01-01
CAT,7.578125,4.4359765,1990-02-01
Z_index,331.89001,4.8211799,1990-02-01
CAT,7.640625,4.4725618,1990-03-01
Z_index,339.94,4.9381175,1990-03-01
CAT,7.671875,4.4908543,1990-04-01
Z_index,330.79999,4.805346,1990-04-01
CAT,8.375,4.9024401,1990-05-01
Z_index,361.23001,5.2473855,1990-05-01
CAT,6.578125,3.8506105,1990-06-01
Z_index,358.01999,5.2007556,1990-06-01
CAT,6.109375,3.5762203,1990-07-01
Z_index,356.14999,5.1735911,1990-07-01
CAT,5.375,3.146342,1990-08-01
Z_index,322.56,4.685648,1990-08-01
CAT,5.28125,3.091464,1990-09-01
Z_index,306.04999,4.4458165,1990-09-01
CAT,5.09375,2.9817078,1990-10-01
Z_index,304,4.4160376,1990-10-01
CAT,5.140625,3.0091469,1990-11-01
Z_index,322.22,4.6807094,1990-11-01
CAT,5.875,3.4390249,1990-12-01
Z_index,330.22,4.7969208,1990-12-01
CAT,6.21875,3.6402445,1991-01-01
Z_index,343.92999,4.996078,1991-01-01
CAT,6.828125,3.9969521,1991-02-01
Z_index,367.07001,5.3322201,1991-02-01
CAT,5.984375,3.5030494,1991-03-01
Z_index,375.22,5.4506106,1991-03-01
CAT,5.953125,3.4847567,1991-04-01
Z_index,375.34,5.4523535,1991-04-01
CAT,6.46875,3.786586,1991-05-01
Z_index,389.82999,5.6628413,1991-05-01
CAT,6.171875,3.6128056,1991-06-01
Z_index,371.16,5.391633,1991-06-01
CAT,6.140625,3.5945129,1991-07-01
Z_index,387.81,5.6334982,1991-07-01
CAT,5.9375,3.4756105,1991-08-01
Z_index,395.42999,5.7441897,1991-08-01
CAT,5.578125,3.2652445,1991-09-01
Z_index,387.85999,5.6342244,1991-09-01
CAT,6,3.5121958,1991-10-01
Z_index,392.45001,5.700901,1991-10-01
CAT,5.15625,3.0182931,1991-11-01
Z_index,375.22,5.4506106,1991-11-01
CAT,5.484375,3.2103665,1991-12-01
Z_index,417.09,6.0588322,1991-12-01
CAT,5.84375,3.4207323,1992-01-01
Z_index,408.78,5.9381175,1992-01-01
CAT,6.109375,3.5762203,1992-02-01
Z_index,412.70001,5.9950614,1992-02-01
CAT,6.25,3.6585371,1992-03-01
Z_index,403.69,5.8641782,1992-03-01
CAT,7.015625,4.106708,1992-04-01
Z_index,414.95001,6.0277462,1992-04-01
CAT,7.546875,4.4176836,1992-05-01
Z_index,415.35001,6.0335565,1992-05-01
CAT,6.71875,3.9329276,1992-06-01
Z_index,408.14001,5.9288211,1992-06-01
CAT,6.90625,4.0426836,1992-07-01
Z_index,424.20999,6.1622605,1992-07-01
CAT,6.03125,3.5304885,1992-08-01
Z_index,414.03,6.0143814,1992-08-01
CAT,6.515625,3.8140252,1992-09-01
Z_index,417.79999,6.0691462,1992-09-01
CAT,6.53125,3.8231714,1992-10-01
Z_index,418.67999,6.0819292,1992-10-01
CAT,7.09375,4.1524396,1992-11-01
Z_index,431.35001,6.2659793,1992-11-01
CAT,6.703125,3.9237812,1992-12-01
Z_index,435.70999,6.3293147,1992-12-01
CAT,7.015625,4.106708,1993-01-01
Z_index,438.78,6.3739109,1993-01-01
CAT,7.25,4.2439032,1993-02-01
Z_index,443.38,6.4407325,1993-02-01
CAT,7.390625,4.3262205,1993-03-01
Z_index,451.67001,6.5611567,1993-03-01
CAT,8.65625,5.0670743,1993-04-01
Z_index,440.19,6.394393,1993-04-01
CAT,8.953125,5.2408547,1993-05-01
Z_index,450.19,6.5396576,1993-05-01
CAT,9.359375,5.4786596,1993-06-01
Z_index,450.53,6.5445967,1993-06-01
CAT,9.609375,5.625001,1993-07-01
Z_index,448.13,6.5097332,1993-07-01
CAT,10.28125,6.0182939,1993-08-01
Z_index,463.56,6.7338758,1993-08-01
CAT,9.875,5.780489,1993-09-01
Z_index,458.92999,6.6666183,1993-09-01
CAT,11.4375,6.6951232,1993-10-01
Z_index,467.82999,6.7959037,1993-10-01
CAT,10.65625,6.2378058,1993-11-01
Z_index,461.79001,6.7081642,1993-11-01
CAT,11.125,6.5121965,1993-12-01
Z_index,466.45001,6.7758574,1993-12-01
CAT,13.015625,7.6189036,1994-01-01
Z_index,481.60999,6.996078,1994-01-01
CAT,13.546875,7.9298797,1994-02-01
Z_index,467.14001,6.785881,1994-02-01
CAT,14.046875,8.2225628,1994-03-01
Z_index,445.76999,6.4754505,1994-03-01
CAT,13.734375,8.0396357,1994-04-01
Z_index,450.91,6.5501165,1994-04-01
CAT,13.359375,7.8201232,1994-05-01
Z_index,456.5,6.6313195,1994-05-01
CAT,12.5,7.3170743,1994-06-01
Z_index,444.26999,6.453661,1994-06-01
CAT,13.546875,7.9298797,1994-07-01
Z_index,458.26001,6.6568861,1994-07-01
CAT,14.421875,8.4420748,1994-08-01
Z_index,475.48999,6.9071765,1994-08-01
CAT,13.53125,7.920733,1994-09-01
Z_index,462.70999,6.7215285,1994-09-01
CAT,14.9375,8.7439041,1994-10-01
Z_index,472.35001,6.8615637,1994-10-01
CAT,13.53125,7.920733,1994-11-01
Z_index,453.69,6.5904999,1994-11-01
CAT,13.78125,8.0670748,1994-12-01
Z_index,459.26999,6.6715574,1994-12-01
CAT,12.84375,7.5182939,1995-01-01
Z_index,470.42001,6.8335276,1995-01-01
CAT,12.90625,7.5548797,1995-02-01
Z_index,487.39001,7.0800414,1995-02-01
CAT,13.875,8.121953,1995-03-01
Z_index,500.70999,7.2735329,1995-03-01
CAT,14.625,8.560977,1995-04-01
Z_index,514.71002,7.4769039,1995-04-01
CAT,15.0625,8.8170748,1995-05-01
Z_index,533.40002,7.7484031,1995-05-01
CAT,16.0625,9.402441,1995-06-01
Z_index,544.75,7.9132776,1995-06-01
CAT,17.59375,10.298782,1995-07-01
Z_index,562.06,8.1647301,1995-07-01
CAT,16.78125,9.8231726,1995-08-01
Z_index,561.88,8.1621151,1995-08-01
CAT,14.21875,8.3231726,1995-09-01
Z_index,584.40997,8.4893961,1995-09-01
CAT,14.1875,8.3048792,1995-10-01
Z_index,581.5,8.4471245,1995-10-01
CAT,15.34375,8.9817085,1995-11-01
Z_index,605.37,8.79387,1995-11-01
CAT,14.6875,8.5975628,1995-12-01
Z_index,615.92999,8.9472694,1995-12-01
CAT,16.09375,9.4207335,1996-01-01
Z_index,636.02002,9.2391062,1996-01-01
CAT,16.6875,9.7682943,1996-02-01
Z_index,640.42999,9.3031673,1996-02-01
CAT,17,9.9512215,1996-03-01
Z_index,645.5,9.3768167,1996-03-01
CAT,16.03125,9.3841476,1996-04-01
Z_index,654.16998,9.5027599,1996-04-01
CAT,16.40625,9.6036606,1996-05-01
Z_index,669.12,9.7199306,1996-05-01
CAT,16.9375,9.9146357,1996-06-01
Z_index,670.63,9.7418661,1996-06-01
CAT,16.46875,9.6402454,1996-07-01
Z_index,639.95001,9.296195,1996-07-01
CAT,17.21875,10.07927,1996-08-01
Z_index,651.98999,9.4710932,1996-08-01
CAT,18.84375,11.03049,1996-09-01
Z_index,687.33002,9.984457,1996-09-01
CAT,17.15625,10.042685,1996-10-01
Z_index,705.27002,10.245062,1996-10-01
CAT,19.78125,11.57927,1996-11-01
Z_index,757.02002,10.996805,1996-11-01
CAT,18.8125,11.012197,1996-12-01
Z_index,740.73999,10.760314,1996-12-01
CAT,19.40625,11.359758,1997-01-01
Z_index,786.15997,11.420105,1997-01-01
CAT,19.5625,11.451221,1997-02-01
Z_index,790.82001,11.487799,1997-02-01
CAT,20.0625,11.743905,1997-03-01
Z_index,757.12,10.998258,1997-03-01
CAT,22.25,13.024393,1997-04-01
Z_index,801.34003,11.640617,1997-04-01
CAT,24.40625,14.286588,1997-05-01
Z_index,848.28003,12.322488,1997-05-01
CAT,26.84375,15.713418,1997-06-01
Z_index,885.14001,12.857932,1997-06-01
CAT,28,16.390247,1997-07-01
Z_index,954.31,13.862726,1997-07-01
CAT,29.03125,16.993906,1997-08-01
Z_index,899.46997,13.066095,1997-08-01
CAT,26.96875,15.786589,1997-09-01
Z_index,947.28003,13.760606,1997-09-01
CAT,25.625,15.000003,1997-10-01
Z_index,914.62,13.286172,1997-10-01
CAT,23.96875,14.030491,1997-11-01
Z_index,955.40002,13.87856,1997-11-01
CAT,24.25,14.195125,1997-12-01
Z_index,970.42999,14.096892,1997-12-01
CAT,24,14.048783,1998-01-01
Z_index,980.28003,14.239978,1998-01-01
CAT,27.28125,15.969515,1998-02-01
Z_index,1049.34,15.243173,1998-02-01
CAT,27.53125,16.115856,1998-03-01
Z_index,1101.75,16.004503,1998-03-01
CAT,28.46875,16.664637,1998-04-01
Z_index,1111.75,16.149769,1998-04-01
CAT,27.46875,16.079271,1998-05-01
Z_index,1090.8199,15.845729,1998-05-01
CAT,26.4531,15.484744,1998-06-01
Z_index,1133.84,16.470657,1998-06-01
CAT,24.25,14.195125,1998-07-01
Z_index,1120.67,16.279345,1998-07-01
CAT,21,12.292686,1998-08-01
Z_index,957.28003,13.905869,1998-08-01
CAT,22.25,13.024393,1998-09-01
Z_index,1017.01,14.773534,1998-09-01
CAT,22.46875,13.152441,1998-10-01
Z_index,1098.67,15.959764,1998-10-01
CAT,24.71875,14.469515,1998-11-01
Z_index,1163.63,16.9034,1998-11-01
CAT,23,13.463417,1998-12-01
Z_index,1229.23,17.856335,1998-12-01
CAT,21.65625,12.676831,1999-01-01
Z_index,1279.64,18.588612,1999-01-01
CAT,22.78125,13.335368,1999-02-01
Z_index,1238.33,17.988523,1999-02-01
CAT,22.96875,13.445125,1999-03-01
Z_index,1286.37,18.686375,1999-03-01
CAT,32.1875,18.841467,1999-04-01
Z_index,1335.1801,19.395411,1999-04-01
CAT,27.4375,16.060978,1999-05-01
Z_index,1301.84,18.911098,1999-05-01
CAT,30,17.560978,1999-06-01
Z_index,1372.71,19.940588,1999-06-01
CAT,29.3125,17.158541,1999-07-01
Z_index,1328.72,19.301569,1999-07-01
CAT,28.3125,16.573174,1999-08-01
Z_index,1320.41,19.180855,1999-08-01
CAT,27.40625,16.042686,1999-09-01
Z_index,1282.71,18.633207,1999-09-01
CAT,27.65625,16.189028,1999-10-01
Z_index,1362.9301,19.798521,1999-10-01
CAT,23.1875,13.573174,1999-11-01
