name,close,index,date
Z_index,1388.91,20.175917,1999-11-01
CAT,23.53125,13.774393,1999-12-01
Z_index,1469.25,21.34297,1999-12-01
CAT,21.21875,12.420734,2000-01-01
Z_index,1394.46,20.256536,2000-01-01
CAT,17.53125,10.262197,2000-02-01
Z_index,1366.42,19.849216,2000-02-01
CAT,19.71875,11.542686,2000-03-01
Z_index,1498.58,21.76903,2000-03-01
CAT,19.71875,11.542686,2000-04-01
Z_index,1452.4301,21.098637,2000-04-01
CAT,19.125,11.195124,2000-05-01
Z_index,1420.6,20.636259,2000-05-01
CAT,16.9375,9.9146357,2000-06-01
Z_index,1454.6,21.130157,2000-06-01
CAT,17.03125,9.9695139,2000-07-01
Z_index,1430.83,20.784864,2000-07-01
CAT,18.382799,10.760665,2000-08-01
Z_index,1517.6801,22.046486,2000-08-01
CAT,15.5,9.0731726,2000-09-01
Z_index,1436.51,20.867374,2000-09-01
CAT,17.53125,10.262197,2000-10-01
Z_index,1429.4,20.764091,2000-10-01
CAT,19.65625,11.5061,2000-11-01
Z_index,1314.95,19.10154,2000-11-01
CAT,23.65625,13.847564,2000-12-01
Z_index,1320.28,19.178967,2000-12-01
CAT,22.110001,12.942442,2001-01-01
Z_index,1366.01,19.843262,2001-01-01
CAT,20.799999,12.175611,2001-02-01
Z_index,1239.9399,18.011911,2001-02-01
CAT,22.190001,12.989271,2001-03-01
Z_index,1160.33,16.855463,2001-03-01
CAT,25.1,14.692686,2001-04-01
Z_index,1249.46,18.150204,2001-04-01
CAT,27.08,15.85171,2001-05-01
Z_index,1255.8199,18.242592,2001-05-01
CAT,25.025,14.648783,2001-06-01
Z_index,1224.38,17.785881,2001-06-01
CAT,27.549999,16.126831,2001-07-01
Z_index,1211.23,17.594858,2001-07-01
CAT,25,14.634149,2001-08-01
Z_index,1133.58,16.466881,2001-08-01
CAT,22.4,13.112197,2001-09-01
Z_index,1040.9399,15.12115,2001-09-01
CAT,22.360001,13.088783,2001-10-01
Z_index,1059.78,15.39483,2001-10-01
CAT,23.709999,13.879026,2001-11-01
Z_index,1139.45,16.552151,2001-11-01
CAT,26.125,15.292686,2001-12-01
Z_index,1148.08,16.677513,2001-12-01
CAT,25.139999,14.7161,2002-01-01
Z_index,1130.2,16.41778,2002-01-01
CAT,27.754999,16.246832,2002-02-01
Z_index,1106.73,16.076845,2002-02-01
CAT,28.424999,16.639027,2002-03-01
Z_index,1147.39,16.66749,2002-03-01
CAT,27.309999,15.986344,2002-04-01
Z_index,1076.92,15.643813,2002-04-01
CAT,26.135,15.298539,2002-05-01
Z_index,1067.14,15.501744,2002-05-01
CAT,24.475,14.326832,2002-06-01
Z_index,989.82001,14.37856,2002-06-01
CAT,22.35,13.08293,2002-07-01
Z_index,911.62,13.242592,2002-07-01
CAT,21.82,12.772685,2002-08-01
Z_index,916.07001,13.307235,2002-08-01
CAT,18.610001,10.893661,2002-09-01
Z_index,815.28003,11.843116,2002-09-01
CAT,20.424999,11.9561,2002-10-01
Z_index,885.76001,12.866939,2002-10-01
CAT,24.950001,14.604881,2002-11-01
Z_index,936.31,13.60125,2002-11-01
CAT,22.860001,13.381466,2002-12-01
Z_index,879.82001,12.780652,2002-12-01
CAT,21.99,12.872197,2003-01-01
Z_index,855.70001,12.430274,2003-01-01
CAT,23.5,13.7561,2003-02-01
Z_index,841.15002,12.218914,2003-02-01
CAT,24.6,14.400002,2003-03-01
Z_index,848.17999,12.321034,2003-03-01
CAT,26.299999,15.395124,2003-04-01
Z_index,916.91998,13.319582,2003-04-01
CAT,26.075001,15.263418,2003-05-01
Z_index,963.59003,13.997532,2003-05-01
CAT,27.83,16.290735,2003-06-01
Z_index,974.5,14.156014,2003-06-01
CAT,33.735001,19.74732,2003-07-01
Z_index,990.31,14.385677,2003-07-01
CAT,35.915001,21.023418,2003-08-01
Z_index,1008.01,14.642796,2003-08-01
CAT,34.419998,20.148294,2003-09-01
Z_index,995.96997,14.467896,2003-09-01
CAT,36.639999,21.447809,2003-10-01
Z_index,1050.71,15.263074,2003-10-01
CAT,38.025002,22.258541,2003-11-01
Z_index,1058.2,15.371877,2003-11-01
CAT,41.509998,24.29854,2003-12-01
Z_index,1111.92,16.152239,2003-12-01
CAT,39.064999,22.867321,2004-01-01
Z_index,1131.13,16.431292,2004-01-01
CAT,37.875,22.170736,2004-02-01
Z_index,1144.9399,16.631901,2004-02-01
CAT,39.535,23.142443,2004-03-01
Z_index,1126.21,16.359819,2004-03-01
CAT,38.865002,22.75025,2004-04-01
Z_index,1107.3,16.085127,2004-04-01
CAT,37.674999,22.053661,2004-05-01
Z_index,1120.6801,16.27949,2004-05-01
CAT,39.720001,23.250736,2004-06-01
Z_index,1140.84,16.572342,2004-06-01
CAT,36.744999,21.509272,2004-07-01
Z_index,1101.72,16.004068,2004-07-01
CAT,36.349998,21.278051,2004-08-01
Z_index,1104.24,16.040674,2004-08-01
CAT,40.224998,23.546345,2004-09-01
Z_index,1114.58,16.190878,2004-09-01
CAT,40.27,23.572687,2004-10-01
Z_index,1130.2,16.41778,2004-10-01
CAT,45.775002,26.795128,2004-11-01
Z_index,1173.8199,17.051424,2004-11-01
CAT,48.755001,28.539518,2004-12-01
Z_index,1211.92,17.604883,2004-12-01
CAT,44.549999,26.078053,2005-01-01
Z_index,1181.27,17.159647,2005-01-01
CAT,47.525002,27.819519,2005-02-01
Z_index,1203.6,17.484022,2005-02-01
CAT,45.720001,26.762932,2005-03-01
Z_index,1180.59,17.149769,2005-03-01
CAT,44.025002,25.770737,2005-04-01
Z_index,1156.85,16.804911,2005-04-01
CAT,47.055,27.544395,2005-05-01
Z_index,1191.5,17.308252,2005-05-01
CAT,47.654999,27.895615,2005-06-01
Z_index,1191.33,17.305782,2005-06-01
CAT,53.91,31.557079,2005-07-01
Z_index,1234.1801,17.928242,2005-07-01
CAT,55.490002,32.481956,2005-08-01
Z_index,1220.33,17.727049,2005-08-01
CAT,58.75,34.390251,2005-09-01
Z_index,1228.8101,17.850235,2005-09-01
CAT,52.59,30.784395,2005-10-01
Z_index,1207.01,17.533558,2005-10-01
CAT,57.779999,33.822445,2005-11-01
Z_index,1249.48,18.150496,2005-11-01
CAT,57.77,33.816593,2005-12-01
Z_index,1248.29,18.133209,2005-12-01
CAT,67.900002,39.746349,2006-01-01
Z_index,1280.08,18.595003,2006-01-01
CAT,73.080002,42.778545,2006-02-01
Z_index,1280.66,18.60343,2006-02-01
CAT,71.809998,42.03513,2006-03-01
Z_index,1294.87,18.809851,2006-03-01
CAT,75.739998,44.335617,2006-04-01
Z_index,1310.61,19.038496,2006-04-01
CAT,72.949997,42.702446,2006-05-01
Z_index,1270.09,18.449884,2006-05-01
CAT,74.480003,43.598061,2006-06-01
Z_index,1270.2,18.451483,2006-06-01
CAT,70.870003,41.484886,2006-07-01
Z_index,1276.66,18.545324,2006-07-01
CAT,66.349998,38.839031,2006-08-01
Z_index,1303.8199,18.939861,2006-08-01
CAT,65.800003,38.517082,2006-09-01
Z_index,1335.85,19.405144,2006-09-01
CAT,60.709999,35.537567,2006-10-01
Z_index,1377.9399,20.01656,2006-10-01
CAT,62.029999,36.310249,2006-11-01
Z_index,1400.63,20.346167,2006-11-01
CAT,61.330002,35.900497,2006-12-01
Z_index,1418.3,20.602848,2006-12-01
CAT,64.07,37.504398,2007-01-01
Z_index,1438.24,20.892506,2007-01-01
CAT,64.43,37.71513,2007-02-01
Z_index,1406.8199,20.436085,2007-02-01
CAT,67.029999,39.23708,2007-03-01
Z_index,1420.86,20.640036,2007-03-01
CAT,72.620003,42.509277,2007-04-01
Z_index,1482.37,21.533558,2007-04-01
CAT,78.580002,45.998058,2007-05-01
Z_index,1530.62,22.234457,2007-05-01
CAT,78.300003,45.834156,2007-06-01
Z_index,1503.35,21.838322,2007-06-01
CAT,78.800003,46.126839,2007-07-01
Z_index,1455.27,21.139891,2007-07-01
CAT,75.769997,44.353176,2007-08-01
Z_index,1473.99,21.411825,2007-08-01
CAT,78.43,45.910252,2007-09-01
Z_index,1526.75,22.17824,2007-09-01
CAT,74.610001,43.674156,2007-10-01
Z_index,1549.38,22.506973,2007-10-01
CAT,71.900002,42.087814,2007-11-01
Z_index,1481.14,21.51569,2007-11-01
CAT,72.559998,42.474152,2007-12-01
Z_index,1468.36,21.330042,2007-12-01
CAT,70.989998,41.55513,2008-01-01
Z_index,1378.55,20.025423,2008-01-01
CAT,72.330002,42.33952,2008-02-01
Z_index,1330.63,19.329315,2008-02-01
CAT,78.290001,45.8283,2008-03-01
Z_index,1322.7,19.214121,2008-03-01
CAT,81.879997,47.929764,2008-04-01
Z_index,1385.59,20.127687,2008-04-01
CAT,82.639999,48.374641,2008-05-01
Z_index,1400.38,20.342535,2008-05-01
CAT,73.82,43.211716,2008-06-01
Z_index,1280,18.593842,2008-06-01
CAT,69.519997,40.694641,2008-07-01
Z_index,1267.38,18.410519,2008-07-01
CAT,70.730003,41.402935,2008-08-01
Z_index,1282.83,18.634951,2008-08-01
CAT,59.599998,34.88781,2008-09-01
Z_index,1166.36,16.943056,2008-09-01
CAT,38.200001,22.360981,2008-10-01
Z_index,968.75,14.072488,2008-10-01
CAT,40.990002,23.994152,2008-11-01
Z_index,896.23999,13.019176,2008-11-01
CAT,44.669998,26.148296,2008-12-01
Z_index,903.25,13.121006,2008-12-01
CAT,30.85,18.05854,2009-01-01
Z_index,825.88,11.997095,2009-01-01
CAT,24.610001,14.405857,2009-02-01
Z_index,735.09003,10.678241,2009-02-01
CAT,27.959999,16.366831,2009-03-01
Z_index,797.87,11.59021,2009-03-01
CAT,35.580002,20.827322,2009-04-01
Z_index,872.81,12.678822,2009-04-01
CAT,35.459999,20.757076,2009-05-01
Z_index,919.14001,13.351831,2009-05-01
CAT,33.040001,19.340492,2009-06-01
Z_index,919.32001,13.354445,2009-06-01
CAT,44.060001,25.791225,2009-07-01
Z_index,987.47998,14.344567,2009-07-01
CAT,45.310001,26.522932,2009-08-01
Z_index,1020.62,14.825974,2009-08-01
CAT,51.330002,30.046837,2009-09-01
Z_index,1057.08,15.355607,2009-09-01
CAT,55.060001,32.230251,2009-10-01
Z_index,1036.1899,15.05215,2009-10-01
CAT,58.389999,34.17952,2009-11-01
Z_index,1095.63,15.915603,2009-11-01
CAT,56.990002,33.360008,2009-12-01
Z_index,1115.1,16.198431,2009-12-01
CAT,52.240002,30.579519,2010-01-01
Z_index,1073.87,15.599507,2010-01-01
CAT,57.049999,33.395126,2010-02-01
Z_index,1104.49,16.044306,2010-02-01
CAT,62.849998,36.790249,2010-03-01
Z_index,1169.4301,16.987654,2010-03-01
CAT,68.089996,39.857567,2010-04-01
Z_index,1186.6899,17.238379,2010-04-01
CAT,60.759998,35.566833,2010-05-01
Z_index,1089.41,15.825249,2010-05-01
CAT,60.07,35.162933,2010-06-01
Z_index,1030.71,14.972546,2010-06-01
CAT,69.75,40.829277,2010-07-01
Z_index,1101.6,16.002325,2010-07-01
CAT,65.160004,38.142448,2010-08-01
Z_index,1049.33,15.243028,2010-08-01
CAT,78.68,46.056595,2010-09-01
Z_index,1141.2,16.577572,2010-09-01
CAT,78.599998,46.009766,2010-10-01
Z_index,1183.26,17.188555,2010-10-01
CAT,84.599998,49.521961,2010-11-01
Z_index,1180.55,17.149189,2010-11-01
CAT,93.660004,54.825378,2010-12-01
Z_index,1257.64,18.269032,2010-12-01
CAT,97.010002,56.786354,2011-01-01
Z_index,1286.12,18.682743,2011-01-01
CAT,102.93,60.25172,2011-02-01
Z_index,1327.22,19.279779,2011-02-01
CAT,111.35,65.180496,2011-03-01
Z_index,1325.83,19.259588,2011-03-01
CAT,115.41,67.557091,2011-04-01
Z_index,1363.61,19.808397,2011-04-01
CAT,105.8,61.931721,2011-05-01
Z_index,1345.2,19.540964,2011-05-01
CAT,106.46,62.318058,2011-06-01
Z_index,1320.64,19.184196,2011-06-01
CAT,98.790001,57.828304,2011-07-01
Z_index,1292.28,18.772226,2011-07-01
CAT,91,53.268303,2011-08-01
Z_index,1218.89,17.706131,2011-08-01
CAT,73.839996,43.223419,2011-09-01
Z_index,1131.42,16.435505,2011-09-01
CAT,94.459999,55.293667,2011-10-01
Z_index,1253.3,18.205986,2011-10-01
CAT,97.879997,57.29562,2011-11-01
Z_index,1246.96,18.113888,2011-11-01
CAT,90.599998,53.034157,2011-12-01
Z_index,1257.6,18.26845,2011-12-01
CAT,109.12,63.875137,2012-01-01
Z_index,1312.41,19.064644,2012-01-01
CAT,114.21,66.854645,2012-02-01
Z_index,1365.6801,19.838469,2012-02-01
CAT,106.52,62.35318,2012-03-01
Z_index,1408.47,20.460052,2012-03-01
CAT,102.77,60.158058,2012-04-01
Z_index,1397.91,20.306654,2012-04-01
CAT,87.620003,51.289768,2012-05-01
Z_index,1310.33,19.034428,2012-05-01
CAT,84.910004,49.703426,2012-06-01
Z_index,1362.16,19.787334,2012-06-01
CAT,84.209999,49.293667,2012-07-01
Z_index,1379.3199,20.036608,2012-07-01
CAT,85.330002,49.94928,2012-08-01
Z_index,1406.58,20.432598,2012-08-01
CAT,86.040001,50.364887,2012-09-01
Z_index,1440.67,20.927805,2012-09-01
CAT,84.809998,49.644886,2012-10-01
Z_index,1412.16,20.513657,2012-10-01
CAT,85.239998,49.896595,2012-11-01
Z_index,1416.1801,20.572054,2012-11-01
CAT,89.610001,52.454643,2012-12-01
Z_index,1426.1899,20.717461,2012-12-01
CAT,98.389999,57.594158,2013-01-01
Z_index,1498.11,21.762203,2013-01-01
CAT,92.370003,54.070255,2013-02-01
Z_index,1514.6801,22.002907,2013-02-01
CAT,86.970001,50.909279,2013-03-01
Z_index,1569.1899,22.794743,2013-03-01
CAT,84.669998,49.562935,2013-04-01
Z_index,1597.5699,23.207003,2013-04-01
CAT,85.800003,50.2244,2013-05-01
Z_index,1630.74,23.688845,2013-05-01
CAT,82.489998,48.286839,2013-06-01
Z_index,1606.28,23.333529,2013-06-01
CAT,82.910004,48.532696,2013-07-01
Z_index,1685.73,24.487654,2013-07-01
CAT,82.540001,48.316109,2013-08-01
Z_index,1632.97,23.721239,2013-08-01
CAT,83.400002,48.819523,2013-09-01
Z_index,1681.55,24.426933,2013-09-01
CAT,83.360001,48.796108,2013-10-01
Z_index,1756.54,25.516272,2013-10-01
CAT,84.599998,49.521961,2013-11-01
Z_index,1805.8101,26.231989,2013-11-01
CAT,90.809998,53.157082,2013-12-01
Z_index,1848.36,26.850088,2013-12-01
CAT,93.910004,54.971718,2014-01-01
Z_index,1782.59,25.894684,2014-01-01
CAT,96.970001,56.762939,2014-02-01
Z_index,1859.45,27.011187,2014-02-01
CAT,99.370003,58.167816,2014-03-01
Z_index,1872.34,27.198433,2014-03-01
CAT,105.4,61.697575,2014-04-01
Z_index,1883.95,27.367085,2014-04-01
CAT,102.23,59.841965,2014-05-01
Z_index,1923.5699,27.942621,2014-05-01
CAT,108.67,63.611717,2014-06-01
Z_index,1960.23,28.475161,2014-06-01
CAT,100.75,58.97562,2014-07-01
Z_index,1930.67,28.045761,2014-07-01
CAT,109.07,63.845867,2014-08-01
Z_index,2003.37,29.101831,2014-08-01
CAT,99.029999,57.968792,2014-09-01
Z_index,1972.29,28.650351,2014-09-01
CAT,101.41,59.361965,2014-10-01
Z_index,2018.05,29.315081,2014-10-01
CAT,100.6,58.887814,2014-11-01
Z_index,2067.5601,30.034285,2014-11-01
CAT,91.529999,53.578545,2014-12-01
Z_index,2058.8999,29.908484,2014-12-01
CAT,79.970001,46.811718,2015-01-01
Z_index,1994.99,28.980101,2015-01-01
CAT,82.900002,48.52684,2015-02-01
Z_index,2104.5,30.57089,2015-02-01
CAT,80.029999,46.846836,2015-03-01
Z_index,2067.8899,30.039076,2015-03-01
CAT,86.879997,50.856594,2015-04-01
Z_index,2085.51,30.295034,2015-04-01
CAT,85.32,49.943424,2015-05-01
Z_index,2107.3899,30.612871,2015-05-01
CAT,84.82,49.650742,2015-06-01
Z_index,2063.1101,29.969643,2015-06-01
CAT,78.629997,46.027325,2015-07-01
Z_index,2103.8401,30.561304,2015-07-01
CAT,75.660004,44.288792,2015-08-01
Z_index,1972.1801,28.648752,2015-08-01
CAT,65.360001,38.259521,2015-09-01
Z_index,1920.03,27.891199,2015-09-01
CAT,72.989998,42.725861,2015-10-01
Z_index,2079.3601,30.205698,2015-10-01
CAT,72.650002,42.526836,2015-11-01
Z_index,2080.4099,30.220947,2015-11-01
CAT,67.959999,39.781471,2015-12-01
Z_index,2043.9399,29.691168,2015-12-01
CAT,62.240002,36.433178,2016-01-01
Z_index,1940.24,28.184778,2016-01-01
CAT,67.699997,39.629272,2016-02-01
Z_index,1932.23,28.06842,2016-02-01
CAT,76.540001,44.803913,2016-03-01
Z_index,2059.74,29.920687,2016-03-01
CAT,77.720001,45.494644,2016-04-01
Z_index,2065.3,30.001455,2016-04-01
CAT,72.510002,42.444889,2016-05-01
Z_index,2096.95,30.461216,2016-05-01
CAT,75.809998,44.376591,2016-06-01
Z_index,2098.8601,30.488962,2016-06-01
CAT,82.760002,48.444889,2016-07-01
Z_index,2173.6001,31.574669,2016-07-01
CAT,81.949997,47.970737,2016-08-01
Z_index,2170.95,31.536171,2016-08-01
CAT,88.769997,51.962936,2016-09-01
Z_index,2168.27,31.497242,2016-09-01
CAT,83.459999,48.854641,2016-10-01
Z_index,2126.1499,30.885387,2016-10-01
CAT,95.559998,55.937569,2016-11-01
Z_index,2198.8101,31.94088,2016-11-01
CAT,92.739998,54.286839,2016-12-01
Z_index,2238.8301,32.522228,2016-12-01
CAT,95.660004,55.996109,2017-01-01
Z_index,2278.8701,33.103867,2017-01-01
CAT,96.660004,56.581474,2017-02-01
Z_index,2363.6399,34.33527,2017-02-01
CAT,92.760002,54.29855,2017-03-01
Z_index,2362.72,34.321907,2017-03-01
CAT,102.26,59.859524,2017-04-01
Z_index,2384.2,34.633934,2017-04-01
CAT,105.43,61.715134,2017-05-01
Z_index,2411.8,35.034866,2017-05-01
CAT,107.46,62.903427,2017-06-01
Z_index,2423.4099,35.203514,2017-06-01
CAT,113.95,66.702446,2017-07-01
Z_index,2470.3,35.884663,2017-07-01
CAT,117.49,68.774643,2017-08-01
Z_index,2471.6499,35.90427,2017-08-01
CAT,124.71,73.000992,2017-09-01
Z_index,2519.3601,36.597332,2017-09-01
CAT,135.8,79.492699,2017-10-01
Z_index,2575.26,37.409359,2017-10-01
CAT,141.14999,82.624405,2017-11-01
Z_index,2584.8401,37.548523,2017-11-01
CAT,157.58,92.241966,2017-12-01
Z_index,2673.6101,38.838036,2017-12-01
CAT,162.78,95.285873,2018-01-01
Z_index,2823.8101,41.019905,2018-01-01
CAT,154.63,90.515144,2018-02-01
Z_index,2713.8301,39.422287,2018-02-01
CAT,147.38,86.27124,2018-03-01
Z_index,2640.8701,38.362438,2018-03-01
CAT,144.36,84.503433,2018-04-01
Z_index,2648.05,38.466736,2018-04-01
CAT,151.91,88.922943,2018-05-01
Z_index,2705.27,39.297939,2018-05-01
CAT,135.67,79.416595,2018-06-01
Z_index,2718.3701,39.488239,2018-06-01
CAT,143.8,84.175629,2018-07-01
Z_index,2816.29,40.910664,2018-07-01
CAT,135.02,79.036118,2018-08-01
Z_index,2839.96,41.254505,2018-08-01
